Report generated on: 03-02-2022 13:01:32
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"INTL.4417-2-BIH-QBTU.A","            Nuclear (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-BIH-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.035235108","0.026115887","0.036004384","0.03626732","0.047056848","0.03922414","0.038232955","0.044035094","0.048137415","0.049282289","0.049251227","0.041708412","0.047140373651770345","0.04319615625140921","0.03802512208233755","0.023955321807940425","0.027997756848691262","0.039702361406413936","0.05063641489166793","0.02576400733300056","0.03448579665371686","0.048886885643404196","0.036985788294042095","0.03626783457312758","0.029379006644154704","0.019334394070431735","0.02930495096040823","0.0325074493877753"
"","Botswana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-BWA-QBTU.A","    Consumption (quad Btu)","0.01474876174891715","0.015462338455905018","0.014427219244727608","0.014460824190274883","0.014444631114919134","0.018865991183334353","0.020060805603600556","0.021144245574496436","0.02447270767259072","0.027647587990445654","0.03054341443277497","0.03196978834725995","0.03877994684951345","0.037628784856808435","0.03745734130642059","0.03790885913136209","0.035916687128327386","0.03701753786376586","0.03968522768113216","0.037546041758715655","0.048960788089428234","0.05146922874056274","0.05401040664938706","0.055207364586840606","0.05437303728605303","0.05779191760179744","0.06173644356782219","0.06339168675425574","0.06594236187132312","0.061664890670659354","0.06352888161559554","0.06663629787748791","0.06585719497507675","0.06537573422549779","0.06566165363910713","0.08000827367238175","0.08808701314420676","0.08097241988327027","0.07907479412609018","0.07854526409711277"
"INTL.4411-2-BWA-QBTU.A","        Coal (quad Btu)","0.008660525627020825","0.009356616858931906","0.010099700846678984","0.009867169792226257","0.009751175033588183","0.010819193267353812","0.012119370247750557","0.012351122837446436","0.01462742255459072","0.015765335490445655","0.01769876243277497","0.017092029847259948","0.021835503849513445","0.020802823856808435","0.020116168306420587","0.020465326131362094","0.017251401928327383","0.015797979753815864","0.01862257444518216","0.015934036818715653","0.020853959969428217","0.02032021237056274","0.021155788899387063","0.01904740488684062","0.019670410596053022","0.02194619883179744","0.022760329347822204","0.020602499494255754","0.018515781521323126","0.016843080240659364","0.01614967405559554","0.0173544225074879","0.015130344555076752","0.014232073835497825","0.016837001069107106","0.027546500672381753","0.038035577144206766","0.03581957374317908","0.033554486665812025","0.031321952397112766"
"INTL.4413-2-BWA-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-2-BWA-QBTU.A","        Petroleum and other liquids (quad Btu)","0.006088236121896324","0.00607160159697311","0.004047734398048625","0.004047734398048625","0.00405882408133095","0.00728592191598054","0.00712255535585","0.00854745873705","0.009599621118","0.0116604725","0.012558044","0.0145160865","0.016671483","0.016283453","0.016283453","0.016283453","0.0163280652","0.01866738210995","0.01871178523595","0.01871180494","0.024742596120000016","0.027112620370000003","0.02782874175","0.029765871699999988","0.028185706690000003","0.02910701877","0.031445830219999985","0.034194359259999994","0.03811864434999998","0.03529209442999999","0.03719438756","0.03857160737000001","0.03955327042","0.04150615038999996","0.04305031457000002","0.047425","0.044297","0.04070871314009119","0.042608707460278165","0.0434221797"
"INTL.4419-2-BWA-QBTU.A","        Nuclear, renewables, and other (quad Btu)","2.2e-41","0.00003412","0.000279784","0.00054592","0.000634632","0.000760876","0.00081888","0.000245664","0.000245664","0.00022178","0.000286608","0.000361672","0.00027296","0.000542508","0.00105772","0.00116008","0.00233722","0.002552176","0.002350868","0.0029002","0.003364232","0.004036396","0.005025876","0.006394088","0.00651692","0.0067387","0.007530284","0.008594828","0.009307936","0.009529716","0.01018482","0.010710268","0.01117358","0.00963751","0.005774338","0.005036773","0.005754436","0.004444133","0.0029116","0.003801132"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-BWA-QBTU.A","            Renewables and other (quad Btu)","2.2e-41","0.00003412","0.000279784","0.00054592","0.000634632","0.000760876","0.00081888","0.000245664","0.000245664","0.00022178","0.000286608","0.000361672","0.00027296","0.000542508","0.00105772","0.00116008","0.00233722","0.002552176","0.002350868","0.0029002","0.003364232","0.004036396","0.005025876","0.006394088","0.00651692","0.0067387","0.007530284","0.008594828","0.009307936","0.009529716","0.01018482","0.010710268","0.01117358","0.00963751","0.005774338","0.005036773","0.005754436","0.004444133","0.0029116","0.003801132"
"","Brazil","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-BRA-QBTU.A","    Consumption (quad Btu)","3.896380940236155","3.7868459147398292","3.86321952235522","3.8709759011886398","4.164619263355983","4.432419716412531","4.782466393687373","4.885748310511815","5.069776845510965","5.215361140369355","5.856265944733403","5.665243320885153","5.81513152804509","6.0345656216231385","6.356347318499378","6.760284898078397","7.182770217047761","7.597158661686718","7.840210142334904","8.05161694769709","8.476070842965326","8.31402573604123","8.44829904442843","8.572776106923703","8.934448149763954","9.190392722904932","9.58961468506102","10.126926321671137","10.524540990998748","10.408984860951872","11.41583500427919","11.89350244065196","12.204076365458018","12.574322545515834","12.805000841621789","12.558048010541372","12.368063174869668","12.505460283017406","12.444187344226778","12.557423835357312"
"INTL.4411-2-BRA-QBTU.A","        Coal (quad Btu)","0.21371588852124718","0.22331390669326096","0.2313411676134241","0.2645993959803428","0.3331736789501142","0.3926562363349941","0.40358039808697443","0.41748125113935713","0.40165630688894016","0.40674301590948664","0.4004818354017525","0.4321948258368005","0.4155636320237234","0.42211066418962495","0.4287572535395524","0.44699243197853666","0.4653509627176752","0.4656310702131949","0.4488405379945182","0.490918403292517","0.5083484249177446","0.5037740184778479","0.45699170425093516","0.47445513772812525","0.5063002742026904","0.5020323588867754","0.5076518363800071","0.5337057406273018","0.5224345459262729","0.448282609899258","0.5613112815552799","0.5942577676447288","0.5974511309942081","0.642566214415861","0.69675958554613","0.6816101448116024","0.6486221608858722","0.6873326299409991","0.6658263139837907","0.6307871600928613"
"INTL.4413-2-BRA-QBTU.A","        Natural gas (quad Btu)","0.056616","0.056616","0.050922","0.063099","0.081918","0.101844","0.09963","0.116235","0.107379","0.136161","0.113975","0.1396605","0.1529866989","0.15184","0.158288","0.1656408","0.18547438","0.202736352","0.21302008","0.240198504","0.346708544","0.412083672","0.491782564","0.519328264","0.632449272","0.6953304547","0.7226056418","0.7420345422","0.8836413355","0.6994404144","0.941554404","0.9363235462","1.1302389175","1.33457864113","1.41169643041","1.4717392053","1.2561832538982","1.2832901446117178","1.222534991639559","1.2122095578907557"
"INTL.4415-2-BRA-QBTU.A","        Petroleum and other liquids (quad Btu)","2.2569141276321973","2.1260920770471516","2.0931842492677197","1.913494312993911","1.955577150663677","2.0203358266609923","2.3114048704","2.31016321795","2.40156268707","2.39506672132","3.04952638745","2.65635602361","2.76761291325","2.87170246198","3.07172023504","3.2997929992","3.52750695411","3.81480603088","3.94932147481","4.0683827056299995","4.2244228771999985","4.241280327635","4.185626645285","4.04954020843","4.182653525125","4.242421007609999","4.467705011548292","4.706970294727747","4.974244387452635","4.975179919157856","5.376638699183066","5.5635147097904065","5.835988553937319","6.108487701635142","6.300143609092206","6.09318113947147","5.874295309884825","5.952095181050761","5.756770660684382","5.889385523507218"
"INTL.4419-2-BRA-QBTU.A","        Nuclear, renewables, and other (quad Btu)","1.3691349240827104","1.3808239309994166","1.487772105474076","1.6297831922143857","1.7939504337421925","1.9175836534165447","1.9678511252003985","2.0418688414224575","2.1591788515520256","2.2773904031398686","2.2922827218816506","2.437031971438353","2.4789682838713674","2.588912495453514","2.697581829919826","2.8478586668998607","3.0044379202200853","3.1139852085935233","3.2290280495303856","3.252117334774573","3.3965909968475834","3.156887717928382","3.3138981308924946","3.5294524967655776","3.613045078436263","3.7506089017081568","3.891652195332722","4.144215744116089","4.14422072211984","4.286081917494759","4.536330619540845","4.799406417016824","4.640397763026492","4.488689988334831","4.3964012165734525","4.3115175209583","4.588962450200771","4.5827423274139285","4.799055377919046","4.8250415938664775"
"INTL.4417-2-BRA-QBTU.A","            Nuclear (quad Btu)","","","0.000519996","0.00178002","0.028002318","0.029928566","0.001195623","0.009379665","0.00317998","0.015520354","0.019859488","0.01403702","0.017039098","0.004300061772","0.000534964152","0.02446271230585","0.02357293624595","0.03075448125295","0.032025808815","0.038594419682","0.05046491086","0.14777389002","0.1433410876","0.138784001","0.120141374","0.095253466955","0.13447548276","0.12065922475","0.136805811135","0.12660415136","0.14265752461","0.153232036925","0.15711591755","0.151678484675","0.149793507945","0.14387965238","0.1550492787769","0.15384651862495","0.16233585311","0.15767519636"
"INTL.4418-2-BRA-QBTU.A","            Renewables and other (quad Btu)","1.3691349240827104","1.3808239309994166","1.487252109474076","1.6280031722143857","1.7659481157421926","1.8876550874165448","1.9666555022003986","2.0324891764224575","2.1559988715520255","2.2618700491398687","2.2724232338816504","2.422994951438353","2.461929185871367","2.5846124336815137","2.697046865767826","2.8233959545940106","2.9808649839741355","3.083230727340573","3.1970022407153853","3.213522915092573","3.346126085987583","3.009113827908382","3.1705570432924945","3.3906684957655777","3.4929037044362627","3.6553554347531567","3.757176712572722","4.023556519366089","4.00741491098484","4.159477766134758","4.393673094930845","4.646174380091824","4.483281845476492","4.337011503659831","4.246607708628452","4.167637868578299","4.433913171423871","4.428895808788979","4.636719524809046","4.667366397506477"
"","British Virgin Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-VGB-QBTU.A","    Consumption (quad Btu)","0.00042440770386261","0.0006348721799867","0.0006348721799867","0.0006348721799867","0.00042440770386261","0.000423248119972275","0.0002564248735","0.0006607718735","0.0006624784464","0.0006607718735","0.0006607718735","0.0006607718735","0.0006624784464","0.0006607718735","0.0006607718735","0.0006607718735","0.0008547382464","0.0008525063735","0.0008525063735","0.0008525230999999999","0.0014927348304657531","0.0015277653699999993","0.001616027960000001","0.0017263924000000001","0.0018146549899999993","0.0018668003899999991","0.0020336556800000013","0.002108205125","0.0022652347019999986","0.002374254049999999","0.0024466809810000014","0.0025062331859999993","0.002497270086","0.0024973041110000005","0.0025371226849999987","0.002547389476999999","0.002581297372","0.00242559716799802","0.0030119427370298916","0.002406731032"
"INTL.4411-2-VGB-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-2-VGB-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-2-VGB-QBTU.A","        Petroleum and other liquids (quad Btu)","0.00042440770386261","0.0006348721799867","0.0006348721799867","0.0006348721799867","0.00042440770386261","0.000423248119972275","0.0002564248735","0.0006607718735","0.0006624784464","0.0006607718735","0.0006607718735","0.0006607718735","0.0006624784464","0.0006607718735","0.0006607718735","0.0006607718735","0.0008547382464","0.0008525063735","0.0008525063735","0.0008525230999999999","0.0014927348304657531","0.0015277653699999993","0.001616027960000001","0.0017263924000000001","0.0018146549899999993","0.0018668003899999991","0.0020336556800000013","0.002108205125","0.0022652347019999986","0.002374254049999999","0.0024358420650000016","0.0024930097099999994","0.00248431881","0.0024843188100000008","0.0025241795749999987","0.0025328704749999994","0.002566913916","0.00241124331399802","0.0029977587050298913","0.0023928586"
"INTL.4419-2-VGB-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000010838916","0.000013223476","0.000012951276","0.000012985301","0.00001294311","0.000014519002","0.000014383456","0.000014353854","0.000014184032","0.000013872432"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-VGB-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000010838916","0.000013223476","0.000012951276","0.000012985301","0.00001294311","0.000014519002","0.000014383456","0.000014353854","0.000014184032","0.000013872432"
"","Brunei","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-BRN-QBTU.A","    Consumption (quad Btu)","0.08232430263738133","0.08512048879579592","0.0928619910333278","0.07298048879579593","0.06448101974389399","0.07695318565623864","0.0509894150264","0.08143294162365","0.070541743374","0.08287697466945","0.07012650686335","0.056043520167","0.0548017773694","0.0520872655115","0.0500607505805","0.0619154330805","0.0576630228","0.061666312149","0.0557740181805","0.0658060064","0.06709578256714001","0.07628624079917","0.089079328358138","0.092156947211574","0.10233761008853198","0.11528505676225399","0.17766930784856597","0.186514792424026","0.191561703885648","0.12708411717403","0.14475288920009","0.148690493155266","0.14454136972771198","0.134429674795982","0.15118645430844","0.1670672962184","0.1745040908844","0.175211902073094","0.18223476900331073","0.1798366962608"
"INTL.4411-2-BRN-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-2-BRN-QBTU.A","        Natural gas (quad Btu)","0.07284","0.075268","0.08498","0.063128","0.053416","0.064342","0.040062","0.069198","0.058272","0.069198","0.055844","0.03462","0.04039","0.03301017","0.02852688","0.03953604","0.0317877378","0.0358630888","0.0309726676","0.0384537972","0.0406722855","0.04991598675","0.06174792435","0.06396641265","0.07394961","0.08689079175","0.14752947195","0.15554399931","0.157074057","0.09312247665","0.1095005142","0.1113439572","0.108763137","0.0991772334","0.1176116634","0.1283036328","0.1405808588844","0.1450419530472","0.1503653397408","0.1426597114608"
"INTL.4415-2-BRN-QBTU.A","        Petroleum and other liquids (quad Btu)","0.009484302637381332","0.00985248879579593","0.0078819910333278","0.00985248879579593","0.011065019743893983","0.01261118565623864","0.0109274150264","0.01223494162365","0.012269743374","0.01367897466945","0.01428250686335","0.021423520167","0.0144117773694","0.0190770955115","0.0215338705805","0.0223793930805","0.025875285","0.025803223349","0.0248013505805","0.0273522092","0.026423497067140013","0.026370254049169994","0.027331404008138","0.028190534561573995","0.028388000088531984","0.02839426501225399","0.030139835898565972","0.030970793114025983","0.03448764688564799","0.033961640524030015","0.03525237500008999","0.03734653595526599","0.03575920072771197","0.035233359395981996","0.03355577090843999","0.038745025418400005","0.033914","0.030151523025894012","0.031851221262510734","0.0371591768"
"INTL.4419-2-BRN-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000019032","0.000019082","0.00001902","0.000018638","0.000009232","0.000018426","0.000018208","0.000017808"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-BRN-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000019032","0.000019082","0.00001902","0.000018638","0.000009232","0.000018426","0.000018208","0.000017808"
"","Bulgaria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-BGR-QBTU.A","    Consumption (quad Btu)","1.338966119972837","1.3242241813367917","1.3716554901049873","1.4023754854127997","1.4043250855204756","1.4383872672148426","1.422900059348369","1.4131568481216412","1.435622658078506","1.318833998989075","1.2007664173608523","0.9478506033267713","0.918557395352461","0.8863744516601657","0.9054382209574031","0.9969498400331345","0.9988358860659126","0.9119713078657439","0.823076797151642","0.7560113522964406","0.7560838899332372","0.7571668909127276","0.7688640333622793","0.7805028754588098","0.7723833735942404","0.8083657857659416","0.8281783471709635","0.7903323542012358","0.7764499983050569","0.7042032696400716","0.7195229103160693","0.7723262382263105","0.7499716224545595","0.7060603007279171","0.74852683097662","0.7877037383452129","0.753685423121297","0.7602413645737544","0.757529475944864","0.7332243199908047"
"INTL.4411-2-BGR-QBTU.A","        Coal (quad Btu)","0.37598986952039504","0.3749736998420587","0.3964408309215698","0.4041666333368331","0.404966714968088","0.4094364236662402","0.4143531089655228","0.4276397899245217","0.40926751093405206","0.39568624638481864","0.3790452405758135","0.3327543498698492","0.2972194353687633","0.30107351748802147","0.29245063668913523","0.30771500616100445","0.30619624028595627","0.3061759031623894","0.27153025539583436","0.24039860488423206","0.2517071064764829","0.26155260863707097","0.23984377626797276","0.2737493006929696","0.2647753661951639","0.24995148914604315","0.2545072608855489","0.2813052088646476","0.2702857553801425","0.24777210414662226","0.2625533884589279","0.31770139979610423","0.2809480552411671","0.24314667942967988","0.261017402977658","0.2687447028505924","0.23293107433349072","0.25438503402527646","0.22908606949919194","0.20847184189998283"
"INTL.4413-2-BGR-QBTU.A","        Natural gas (quad Btu)","0.16992","0.156704","0.16992","0.173696","0.170864","0.206736","0.212175","0.210289","0.208403","0.210289","0.227729785","0.18321542680000033","0.193688649","0.1702642095","0.166419","0.20606804","0.2170698","0.1804299854","0.1340938802","0.11865451535","0.1133731571","0.1028104406","0.10600384760000003","0.10600384760000008","0.10990594020000008","0.12363671880000011","0.1278923408000004","0.120671355","0.1160818176","0.0748564992","0.0922117028","0.1147200712","0.1080757383999998","0.1080038645","0.1038289252","0.11440704240000042","0.115445166888","0.1202735339308","0.1136097239796","0.1063473695608"
"INTL.4415-2-BGR-QBTU.A","        Petroleum and other liquids (quad Btu)","0.6652210088219899","0.6373876429223126","0.6395556281041016","0.6395556281041016","0.6391339104371683","0.6287157022020845","0.62026056","0.598940545","0.6046686","0.505645085","0.41014466","0.259538725","0.276069042","0.248511345","0.269698135","0.276807605","0.24819741","0.22487358","0.2166625523735","0.20381089","0.18447428561772194","0.19301804437392595","0.19568974891871804","0.20582902291401797","0.21074116712271407","0.22362899946862994","0.2256588433492941","0.21652853766521826","0.21426168387063213","0.20443410080747207","0.179205506764108","0.1690262978623123","0.1740109227779539","0.1621742833188722","0.17837152269266585","0.19555879416000005","0.193727","0.18260669338500002","0.18694477465762","0.1917931974"
"INTL.4419-2-BGR-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.1278352416304523","0.15515883857242033","0.16573903107931595","0.18495722397186487","0.18936046011521931","0.1934991413465177","0.17611139038284612","0.17628751319711955","0.21328354714445402","0.20721366760425625","0.18384673178503871","0.17234210165692176","0.15158026898369772","0.16652537967214423","0.17687044926826787","0.20635918887212998","0.2273724357799563","0.2004918393033545","0.20079010918230755","0.1931473420622085","0.20652934073903229","0.19978579730173074","0.22732666057558842","0.1949207042518221","0.18696090007636237","0.21114857835126846","0.2201199021361201","0.17182725267137","0.17582074145428225","0.17714056548597726","0.18555231229303337","0.170878469367894","0.1869369060354387","0.19273547347936504","0.20530898010629606","0.20899319893462","0.21158218189980638","0.20297610323267787","0.22788890780845208","0.22661191113002185"
"INTL.4417-2-BGR-QBTU.A","            Nuclear (quad Btu)","0.06394486","0.094585564","0.111457762","0.127757648","0.132083006","0.13619925","0.125204256","0.128979314","0.166267642","0.1606876","0.148889168","0.13658446","0.120922922","0.146071632","0.160285881","0.180465382","0.19552159","0.18093864","0.176690324","0.165343138","0.190062614","0.200727428","0.22254132","0.17653624","0.171671588","0.191262268","0.199802924","0.150724440512","0.162250452","0.156494314","0.156681416","0.167995584","0.163560166","0.146555896","0.165244084","0.161799206","0.1660084507","0.16368409356","0.168600914","0.174654214"
"INTL.4418-2-BGR-QBTU.A","            Renewables and other (quad Btu)","0.0638903816304523","0.06057327457242033","0.054281269079315964","0.057199575971864876","0.057277454115219305","0.05729989134651768","0.05090713438284613","0.04730819919711954","0.047015905144454015","0.04652606760425624","0.0349575637850387","0.03575764165692177","0.030657346983697712","0.020453747672144234","0.016584568268267857","0.025893806872129985","0.03185084577995632","0.019553199303354526","0.024099785182307563","0.027804204062208477","0.016466726739032284","-0.0009416306982692606","0.004785340575588415","0.018384464251822087","0.015289312076362385","0.019886310351268463","0.020316978136120083","0.021102812159370005","0.013570289454282257","0.020646251485977266","0.028870896293033386","0.002882885367894004","0.0233767400354387","0.04617957747936504","0.04006489610629606","0.047193992934620024","0.045573731199806365","0.039292009672677874","0.05928799380845207","0.05195769713002186"
"","Burkina Faso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-BFA-QBTU.A","    Consumption (quad Btu)","0.00603630006292833","0.006019807439805575","0.006019807439805575","0.006019807439805575","0.00603630006292833","0.0058191471917306","0.006886218261","0.0071914125","0.0075416928978","0.0067590171115","0.006957065517","0.008048754631","0.0081401753702","0.009032330761","0.010072718261","0.010299294261","0.0109548687702","0.017292804261","0.015534340261","0.0159967735","0.01453270104299999","0.016148960490000006","0.016919023612999996","0.01872252673500001","0.01686408579800001","0.017908511230999995","0.017658160755999994","0.025015979186839996","0.027319447380510013","0.025666214979729998","0.028015677873310007","0.03191321386122001","0.03762827609100998","0.04512500609866008","0.042116061427","0.0535078304","0.0513903632","0.0595184932","0.0655800079","0.0660440724"
"INTL.4411-2-BFA-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-2-BFA-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-2-BFA-QBTU.A","        Petroleum and other liquids (quad Btu)","0.00603630006292833","0.006019807439805575","0.006019807439805575","0.006019807439805575","0.00603630006292833","0.0058191471917306","0.006886218261","0.0071914125","0.0075416928978","0.0067590171115","0.006863447517","0.007913086631","0.0079333353702","0.008547807761","0.009329966261","0.009329966261","0.0097761087702","0.016118309261","0.014738974261","0.0147389755","0.013543204042999989","0.015376119490000005","0.015892631613","0.01751509873500001","0.015530486694000012","0.016487430698999994","0.016391751496999993","0.023502656334839996","0.025530302046510012","0.02389453353973","0.025511825873310006","0.029349833861220007","0.03486240009100998","0.042193525098660076","0.039385885427","0.0508966724","0.0477267552","0.0558068212","0.0612068559","0.0620825124"
"INTL.4419-2-BFA-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0.000093618","0.000135668","0.00020684","0.000484523","0.000742752","0.000969328","0.00117876","0.001174495","0.000795366","0.001257798","0.000989497","0.000772841","0.001026392","0.001207428","0.001333599104","0.001421080532","0.001266409259","0.001513322852","0.001789145334","0.00177168144","0.002503852","0.00256338","0.002765876","0.002931481","0.002730176","0.002611158","0.003663608","0.003711672","0.004373152","0.00396156"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-BFA-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0.000093618","0.000135668","0.00020684","0.000484523","0.000742752","0.000969328","0.00117876","0.001174495","0.000795366","0.001257798","0.000989497","0.000772841","0.001026392","0.001207428","0.001333599104","0.001421080532","0.001266409259","0.001513322852","0.001789145334","0.00177168144","0.002503852","0.00256338","0.002765876","0.002931481","0.002730176","0.002611158","0.003663608","0.003711672","0.004373152","0.00396156"
"","Burma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-MMR-QBTU.A","    Consumption (quad Btu)","0.06909928786186867","0.0712365117769768","0.07836581403313346","0.08016639371282396","0.08712168207324232","0.08798068309988236","0.08957564279589514","0.08856922628761799","0.08518873747715847","0.08838135407715846","0.08572420423529356","0.08488126245215172","0.088765670829414","0.09485305202844756","0.11097337682882391","0.11770477906231779","0.11890540472572168","0.12666454867631888","0.14034453211682044","0.14227681010475793","0.1639502142595242","0.1513317898716563","0.1756273339910997","0.19797690595221734","0.207618309969676","0.2675170633014329","0.2525221610501253","0.2725508967634301","0.250212037405571","0.23045252004812822","0.23372997398148532","0.2557417566528689","0.30311643169593727","0.3510496583296503","0.41057123350741503","0.38304662086695235","0.44068093316150875","0.5831318004115459","0.6240860157278142","0.5771641983724072"
"INTL.4411-2-MMR-QBTU.A","        Coal (quad Btu)","0.000961977400561146","0.0014176510511357625","0.0016961180906627964","0.0017973789784534646","0.002202422070304948","0.002177106905771167","0.0024808891098319352","0.0018733244720547805","0.00164548776159526","0.00164548776159526","0.0017467484197303564","0.001898639636588538","0.0018480093075210014","0.0019090918210247574","0.0017268237295414992","0.0018669553022379964","0.0017266861668556565","0.0015893531150862888","0.003803449521314429","0.0036808743978499255","0.004541912909740376","0.005337954328039748","0.005577860056203408","0.006479168577220765","0.007417143702502013","0.008559477173252469","0.00858604545297946","0.008646480072836814","0.008144723799393922","0.010217312638282823","0.00855291280189859","0.007763804318896491","0.006501102969196407","0.008675612345611268","0.010018795370890524","0.01348288695732618","0.01710617739956128","0.025765600185111807","0.033842665145692306","0.040657641041029834"
"INTL.4413-2-MMR-QBTU.A","        Natural gas (quad Btu)","0.011517","0.012564","0.016752","0.019893","0.024081","0.029316","0.039786","0.04188","0.038739","0.039786","0.039786","0.03691680999999999","0.0363519","0.040943684","0.053227","0.06104768","0.059555216","0.0562052351","0.0655107376","0.0514617243","0.0587231946","0.0618803556","0.081888422","0.0934272451","0.0993827667","0.1540991214","0.1347436762","0.1533546812","0.1433047385","0.1209715325","0.1205993124","0.1243215134","0.130277035","0.1351158963","0.1280437144","0.1336270159","0.1639999180408","0.1676104223394","0.1751775375542","0.1344608487912"
"INTL.4415-2-MMR-QBTU.A","        Petroleum and other liquids (quad Btu)","0.04806972105855536","0.047938383022876244","0.05002266054964115","0.047938383022876244","0.05015970893470866","0.045854105502215234","0.0362582793705","0.0339808065","0.0349635774","0.034849762","0.0316260455","0.0329697565","0.0347866180104","0.0344090975","0.03943606","0.0380868863735","0.0406678522464","0.0517685828735","0.0613873514425","0.0765730506","0.0815560583992799","0.06542440739385405","0.0656195348890339","0.07551113798152399","0.07693751063019395","0.07516020779555789","0.07646489237971792","0.07504823989485808","0.05894706496003401","0.04846261404723608","0.05520346165160394","0.05130103077338603","0.0931430635885319","0.12388210062043992","0.1892771807110839","0.1491129846448","0.17850195524","0.27961917401","0.29043766250999997","0.2983540289"
"INTL.4419-2-MMR-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.008550589402752159","0.0093164777029648","0.009895035392829519","0.010537631711494239","0.01067855106822872","0.01063347069189596","0.0110504743155632","0.0108350953155632","0.009840672315563199","0.0121001043155632","0.0125654103155632","0.013096056315563199","0.015779143511493","0.017591178707422803","0.016583493099282406","0.01670325738657979","0.016955650312466024","0.01710137758773258","0.009642993553006018","0.010561160806907997","0.019129048350503903","0.0186890725497625","0.022541517045862384","0.022559354293472573","0.023880888936980028","0.029698256932622527","0.03272754701742796","0.03550149559573517","0.039815510146143075","0.05080106086260932","0.049374287127982794","0.07235540816058637","0.07319523013820894","0.08337604906359913","0.08323154302544061","0.0868237333648262","0.08107288248114744","0.1101366038770341","0.12462815051792192","0.10369167964017734"
